gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
2230383650																										OBS701192937										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS701192937	OBS701192937		obsr231722		1											PRESENT																			1994-08-09T00:00:00				1994	8	9												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:24:14.789Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:24:14.789Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2221254366																										OBS712998771										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS712998771	OBS712998771		obsr10452		7											PRESENT																			1989-07-03T00:00:00				1989	7	3												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Hwy 3W BC									49.026505	-119.66461																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:25:21.234Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:25:21.234Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
2218618546																										OBS666146077										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS666146077	OBS666146077		obsr193950		1											PRESENT																			2004-06-15T00:00:00				2004	6	15												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:05:29.486Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:05:29.486Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2207157045																										OBS663191332										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS663191332	OBS663191332		obsr110141		1											PRESENT																			2012-06-20T00:00:00				2012	6	20												NORTH_AMERICA				CA	Alberta	Medicine Hat		South of Foremost									49.315464	-111.44072																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:23:04.379Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:23:04.379Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.1_1	Alberta	CAN.1.11_1	Division No. 1	CAN.1.11.5_1	Forty Mile County No. 8	LC	
2205995961																										OBS666146050										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS666146050	OBS666146050		obsr193950		1											PRESENT																			2004-06-15T00:00:00				2004	6	15												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:06:10.829Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:06:10.829Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2199902238																										OBS671917603										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS671917603	OBS671917603		obsr23008		1											PRESENT																			1990-06-07T00:00:00				1990	6	7												NORTH_AMERICA				CA	British Columbia	Central Kootenay		Duck Lake (S end) and vicinity)									49.217808	-116.616394																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:04:47.230Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:04:47.230Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.6_1	Central Kootenay	CAN.2.6.4_1	Central Kootenay C	LC	
2198212000																										OBS643872683										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS643872683	OBS643872683		obsr131954		2											PRESENT																			2018-07-28T00:00:00				2018	7	28												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Kaleden - White Lake Road									49.36648	-119.6265																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:05:07.136Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:05:07.136Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2197726270																										OBS643340097										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS643340097	OBS643340097		obsr945390		1											PRESENT																			2018-07-26T00:00:00				2018	7	26												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Nighthawk Road-Chopaka Customs									49.00482	-119.67098																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:02:48.521Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:02:48.521Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
2195382691																										OBS640584528										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS640584528	OBS640584528		obsr309004		1											PRESENT																			2018-07-17T00:00:00				2018	7	17												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:22:21.650Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:22:21.650Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2193800958																										OBS666145963										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS666145963	OBS666145963		obsr193950		2											PRESENT																			2004-06-12T00:00:00				2004	6	12												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:17:33.247Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:17:33.247Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2193800194																										OBS666147635										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS666147635	OBS666147635		obsr193950		1											PRESENT																			2004-05-17T00:00:00				2004	5	17												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:23:19.255Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:23:19.255Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2193795566																										OBS666146021										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS666146021	OBS666146021		obsr193950		1											PRESENT																			2004-06-14T00:00:00				2004	6	14												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Osoyoos--International Grasslands									49.00461	-119.62831																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:02:56.810Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:02:56.810Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
2193791382																										OBS666145975										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS666145975	OBS666145975		obsr193950		1											PRESENT																			2004-06-12T00:00:00				2004	6	12												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:22:41.499Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:22:41.499Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2193757796																										OBS666124305										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS666124305	OBS666124305		obsr1153226		1											PRESENT																			2016-07-13T00:00:00				2016	7	13												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:22:06.153Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:22:06.153Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2193384135																										OBS638596625										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS638596625	OBS638596625		obsr847203		1											PRESENT																			1992-05-15T00:00:00				1992	5	15												NORTH_AMERICA				CA	Alberta	Medicine Hat		Black & White Trail									49.75972	-110.701614																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:05:01.377Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:05:01.377Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.1_1	Alberta	CAN.1.11_1	Division No. 1	CAN.1.11.3_1	Cypress County	LC	
2193249017																										OBS638406064										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS638406064	OBS638406064		obsr157817		2											PRESENT																			2018-07-08T00:00:00				2018	7	8												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake-Loop trail									49.30651	-119.6297																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:03:11.685Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:03:11.685Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2191170982																										OBS636833753										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS636833753	OBS636833753		obsr228152		1											PRESENT																			2018-07-03T00:00:00				2018	7	3												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Osoyoos--Meadowlark Ln/Haynes Lease (The Throne)									49.094532	-119.52619																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:15:36.679Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:15:36.679Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.8_1	Okanagan-Similkameen A	LC	
2189655242																										OBS643104477										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS643104477	OBS643104477		obsr197434		1											PRESENT																			2018-07-22T00:00:00				2018	7	22												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Nighthawk Road-Chopaka Customs									49.00482	-119.67098																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:24:53.391Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:24:53.391Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
2189654984																										OBS643116045										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS643116045	OBS643116045		obsr748653		1											PRESENT																			2018-07-22T00:00:00				2018	7	22												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Nighthawk Road-Chopaka Customs									49.00482	-119.67098																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:07:01.412Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:07:01.412Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
2189607514																										OBS635136816										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS635136816	OBS635136816		obsr131954		2											PRESENT																			2018-06-27T00:00:00				2018	6	27												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Kaleden - White Lake Road									49.36648	-119.6265																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:01:15.312Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:01:15.312Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
2189563619																										OBS647923642										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS647923642	OBS647923642		obsr131954		1											PRESENT																			2018-08-12T00:00:00				2018	8	12												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Kaleden - White Lake Road									49.36648	-119.6265																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:05:06.468Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:05:06.468Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
